,input_si_sdr,input_sdr,input_sir,input_sar,input_stoi,input_pesq,si_sdr,sdr,sir,sar,stoi,pesq,noisy_path,clean_path
0,14.992667198181152,14.998121847214234,inf,14.998121847214234,0.9807254867015377,2.3495934009552,14.810818672180176,14.939938145698356,inf,14.939938145698356,0.9801661691185102,2.7679789066314697,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp126_3Wjw0nadnM4_snr15_tl-22_fileid_0.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_0.wav
1,16.985824584960938,17.006965640355382,inf,17.006965640355382,0.9462138140904506,1.603234052658081,18.543790817260742,18.67521395417149,inf,18.67521395417149,0.9524262974464438,2.127218246459961,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp241_washer_235366_2_snr17_tl-24_fileid_2.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_2.wav
2,10.969405174255371,10.982799500540372,inf,10.982799500540372,0.9495989787818069,1.5776944160461426,16.46054458618164,16.63042596840104,inf,16.63042596840104,0.9693133808889188,2.542895793914795,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp238_washer_389769_1_snr11_tl-20_fileid_3.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_3.wav
3,5.990604877471924,5.997452290430977,inf,5.997452290430977,0.8450762523073805,1.243446946144104,8.043030738830566,8.090034933346049,inf,8.090034933346049,0.8885265141617664,1.5430972576141357,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp295_CnLQFM08y1U_snr6_tl-25_fileid_4.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_4.wav
4,3.0019876956939697,3.073377402679344,inf,3.073377402679344,0.9278723736345487,1.4101684093475342,3.606220245361328,3.714464641329446,inf,3.714464641329446,0.8717340086604544,1.6156747341156006,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp609_breath_336530_2_snr3_tl-30_fileid_5.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_5.wav
5,4.0208635330200195,4.039084211608273,inf,4.039084211608273,0.8161025721038538,1.0341336727142334,13.074320793151855,13.447163420008595,inf,13.447163420008595,0.876536220881833,1.2950496673583984,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp200_TgjQN698XU8_snr4_tl-21_fileid_6.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_6.wav
6,14.00739860534668,14.023665169079052,inf,14.023665169079052,0.9832539141837231,2.1293134689331055,17.203960418701172,17.422287239676763,inf,17.422287239676763,0.9697348209526905,2.64339542388916,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp353_bus_128120_5_snr14_tl-23_fileid_7.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_7.wav
7,7.039342403411865,7.05612591874126,inf,7.05612591874126,0.9222961978489561,1.2179276943206787,13.357271194458008,13.48888603826004,inf,13.48888603826004,0.9630692637784262,2.0388271808624268,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp327_air_conditioner_371242_0_snr7_tl-21_fileid_8.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_8.wav
8,17.995258331298828,18.005474822035488,inf,18.005474822035488,0.9843873892717869,2.513462781906128,20.00004005432129,20.09130125722454,inf,20.09130125722454,0.9781261358443731,2.915623188018799,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp81_car_74675_2_snr18_tl-22_fileid_9.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_9.wav
9,0.9686582088470459,0.9846612270395616,inf,0.9846612270395616,0.852354327953531,1.0832374095916748,15.345165252685547,15.641773443540686,inf,15.641773443540686,0.9607298959784101,1.4636282920837402,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/noisy/clnsp228_vacuum_379760_1_snr1_tl-19_fileid_104.wav,/hpc_stor03/sjtu_home/zixiang.wang/DNS-Challenge-master/datasets/no_reverb/clean/clean_fileid_104.wav
